itemId,title,condition,conditionId,price.value,price.currency,seller.username,seller.feedbackPercentage,seller.feedbackScore,itemLocation.country,marketingPrice.originalPrice.value,marketingPrice.discountPercentage,shipping_cost,days_listed,category_id,category_name,seller_item_count,model_number
v1|226369889184|0,Apple iPhone 14 ✨ Factory Unlocked ✨ - 128GB 6GB - Blue 6.1'' - Excellent,Used,3000,446.99,USD,learbre,99,9528,US,,,0,290,9355,Cell Phones & Smartphones,2,14
v1|286701345115|0,iPhone 16 Plus – 128GB White (Unlocked) – Excellent Condition,Used,3000,750,USD,yoc_3057,0,0,US,,,,1,9355,Cell Phones & Smartphones,1,16
v1|296129654068|594238606256,Apple iPhone 14 Pro Max 256GB Unlocked Fair Condition - All Colors,Used,3000,549.99,USD,itsworthmore,98.7,95499,US,,,0,563,9355,Cell Phones & Smartphones,24,14
v1|267312045445|0,Apple iPhone 15 A2846 128GB Pink T-Mobile Only W053664,Used,3000,477.83,USD,wirelesssdepot,97.1,28858,US,,,0,8,9355,Cell Phones & Smartphones,1,15
v1|395775647146|0,2 Pack Privacy Screen Protector for iPhone 16 Pro Anti Spy Privacy Screen 6.3 In,New,1000,16.29,USD,agile_cart,98,454,US,,,0,276,9355,Cell Phones & Smartphones,1,16
v1|285665246061|0,Apple iPhone 15 - 128GB - Unlocked - Black - Good,Good - Refurbished,2030,472,USD,buybackboss,98.8,21466,US,,,0,536,9355,Cell Phones & Smartphones,8,15
v1|388146105793|655341560733,Apple iPhone 14 A2649 128GB Unlocked Refurbished Condition,Excellent - Refurbished,2010,581.74,USD,glo_sales,98.3,1090,US,,,0,108,9355,Cell Phones & Smartphones,4,14
v1|295997977192|594156516645,Apple iPhone 14 Pro Max 1TB Unlocked AT&T T-Mobile Verizon Fair Condition,Used,3000,569.95,USD,supplytronics,98.3,115563,US,1599,64,0,630,9355,Cell Phones & Smartphones,45,14
v1|297465148025|0,"Apple iPhone 14 (Unlocked), 128GB, Black",Used,3000,300,USD,wil236778,0,0,US,,,,0,9355,Cell Phones & Smartphones,1,14
v1|226862301866|0,Apple iPhone 14 Pro Max A2651 128GB Gold! Unlocked phone! Pristine condition!,Used,3000,675.99,USD,hohenz0,100,1653,US,,,0,0,9355,Cell Phones & Smartphones,4,14
v1|146121287358|0,Apple iPhone 14 - 128GB - Purple 6.1'' (For T-Mobile) - A Grade,Used,3000,364.99,USD,teeerashop,98.8,6810,US,,,0,262,9355,Cell Phones & Smartphones,5,14
v1|365720391498|635495736817,Apple iPhone 15 Plus - 512GB - (Unlocked) - A2847 - Excellent,Excellent - Refurbished,2010,669,USD,ltdealsdirect,98,6518,US,,,0,2,9355,Cell Phones & Smartphones,1,15
v1|197254228990|0,Apple iPhone 16 A3081 Xfinity Only 128GB Ultramarine C,Used,3000,544.99,USD,yywirelesss,98,152818,US,,,0,77,9355,Cell Phones & Smartphones,58,16
v1|186696250492|0,Apple iPhone 14 Pro A2650 US Cellular Only 128GB Deep Purple Very Good,Very Good - Refurbished,2020,449.99,USD,yywirelesss,98,152818,US,,0,0,293,9355,Cell Phones & Smartphones,58,14
v1|186776875974|0,Apple iPhone 16 A3081 Verizon Only 128GB Pink Very Good,Very Good - Refurbished,2020,539.99,USD,yywirelesss,98,152818,US,,,0,242,9355,Cell Phones & Smartphones,58,16
v1|336048769138|0,Apple iPhone 14 - 128GB - Midnight - Unlocked - 85%+ Battery Excellent Condition,Excellent - Refurbished,2010,339,USD,stellar2506,99.1,340,US,,,0,8,9355,Cell Phones & Smartphones,17,14
v1|335240239180|544539981939,Apple iPhone 14 128GB - All Colors - Factory Unlocked - Very Good Condition,Used,3000,325,USD,maxbacksales,98.4,10163,US,361.11,10,0,544,9355,Cell Phones & Smartphones,4,14
v1|136013300341|0,For iPhone 16 Pro Max Case with Military Enhanced Ergonomic Design protection,New,1000,29.02,USD,victor_store,99.5,196,US,,,0,25,9355,Cell Phones & Smartphones,1,16
v1|355835391101|624904860701,For iPhone 16 15 14 13 12 11 Pro Max Tempered Glass Screen Camera Lens Protector,New,1000,7.49,USD,finest.bazaar,91.7,4809,US,7.88,5,0,375,9355,Cell Phones & Smartphones,4,16
v1|197504178321|496836301432,For iPhone 16 15 14 Plus 13 12 11 Pro Max Shockproof Heavy Duty Rugged Case,New,1000,18.98,USD,avrox-accessories,92.2,9238,US,,,0,6,9355,Cell Phones & Smartphones,6,16
v1|197504215383|496836340704,For iPhone 16 15 Pro Max 14 13 12 11 XR X Phone Case Heavy Duty Shockproof Cover,New,1000,18.98,USD,avrox-accessories,92.2,9238,US,,,0,6,9355,Cell Phones & Smartphones,6,16
v1|136121606179|435143007626,Apple iPhone 15-128GB/256 GB- Various Colors (Factory Unlocked) 6GB RAM 3349mAh,Used,3000,438,USD,tristan-01,80,284,CN,,,3,4,9355,Cell Phones & Smartphones,1,15
v1|197504197950|496836387860,Shockproof Heavy Duty Case For iPhone 16 15 14 Plus 13 12 11 Pro Max Rug Cover,New,1000,18.98,USD,avrox-accessories,92.2,9238,US,,,0,6,9355,Cell Phones & Smartphones,6,16
v1|375604932936|0,"Apple iPhone 14 Plus 6.7"" Unlocked 128GB (Red) A2632 - w/1 Year Warranty",Very Good - Refurbished,2020,424,USD,tekdeals,98.9,39841,US,532,20,0,324,9355,Cell Phones & Smartphones,8,14
v1|306094498443|605499681096,Apple iPhone 15 512GB Factory Unlocked Open Box Mint Smartphone A2846,Open box,1500,613.45,USD,supplytronics,98.3,115563,US,1099,44,0,156,9355,Cell Phones & Smartphones,45,15
v1|197098969241|0,Apple iPhone 16 A3081 Spectrum Only 128GB Ultramarine Good,Good - Refurbished,2030,539.99,USD,yywirelesss,98,152818,US,,0,0,122,9355,Cell Phones & Smartphones,58,16
v1|276864775398|2560286204388,UNLOCKED Apple iPhone 14 Pro 512GB Smartphone - All Colors - Grade A,Used,3000,618.99,USD,havearly,98.7,11967,US,,,0,149,9355,Cell Phones & Smartphones,3,14
v1|146364481129|445196340757,Apple iPhone 16 Pro Max A3084 - Factory Unlocked - 256GB All Colors - Very Good,Very Good - Refurbished,2020,1028.99,USD,teeerashop,98.8,6810,US,,,0,160,9355,Cell Phones & Smartphones,5,16
v1|356494685259|0,Apple iPhone 14 - 128 GB - Purple (T-Mobile),Used,3000,500,USD,nic_409306,0,0,US,,,0,170,9355,Cell Phones & Smartphones,1,14
v1|176759498550|0,Apple iPhone 16 A3081 US Cellular Only 128GB Black Good,Good - Refurbished,2030,539.99,USD,yywirelesss,98,152818,US,,,0,197,9355,Cell Phones & Smartphones,58,16
v1|296106948944|594225792216,Apple iPhone 15 512GB Factory Unlocked AT&T T-Mobile Verizon Very Good Condition,Very Good - Refurbished,2020,560.95,USD,supplytronics,98.3,115563,US,1099,49,0,576,9355,Cell Phones & Smartphones,45,15
v1|156578488515|0,Apple iPhone 14 256GB Black (Verizon) - Good,Good - Refurbished,2030,353.99,USD,cellularprofessor,99.2,20047,US,,,0,211,9355,Cell Phones & Smartphones,2,14
v1|197033614152|0,Apple iPhone 16 A3081 Spectrum Only 128GB Pink C,Used,3000,519.99,USD,yywirelesss,98,152818,US,,0,0,143,9355,Cell Phones & Smartphones,58,16
v1|226332513364|525524006843,For iPhone 16/15/14/13/12 Pro Max Shockproof MagSafe Magnetic Matte Case Cover,New,1000,15.06,USD,bentoben-buy,97.6,4437,US,15.85,5,0,311,20349,"Cases, Covers & Skins",1,16
v1|325887018641|514935566840,Apple iPhone 14 128GB 256GB 512GB (Cricket Wireless) All Colors,Used,3000,249.97,USD,networkstore,96.2,5416,US,,,0,770,9355,Cell Phones & Smartphones,6,14
v1|375377650321|0,"Apple iPhone 14 6.1"" A2649 Unlocked w/128GB (Purple) - Very Good",Very Good - Refurbished,2020,356,USD,tekdeals,98.9,39841,US,450,21,0,451,9355,Cell Phones & Smartphones,8,14
v1|325937976920|514983914794,Apple iPhone 14 Pro 128GB 256GB 512GB 1TB (TracFone) Black Gold Purple Silver,Used,3000,449.97,USD,networkstore,96.2,5416,US,,,0,568,9355,Cell Phones & Smartphones,6,14
v1|236170104272|536726218444,For iPhone 16 15 14 Plus 13 Pro Max Phone Case Heavy Duty Shockproof Ring Cover,New,1000,10.22,USD,jalicea123,97.8,44,US,10.99,7,0,15,20349,"Cases, Covers & Skins",1,16
v1|275615101715|0,iPhone 14 Pro Max - Factory Unlocked - 128GB - Black - Very Good,Very Good - Refurbished,2020,589,USD,buybackboss,98.8,21466,US,,,0,913,9355,Cell Phones & Smartphones,8,14
v1|226586061936|0,Good! Unlocked Apple iPhone 14 128GB 6GB RAM Purple - Grade A,Used,3000,349.99,USD,calipaks-store,98.5,1442,US,,,0,155,9355,Cell Phones & Smartphones,2,14
v1|277170878993|0,Apple iPhone 15 Plus 128GB Green Verizon Excellent Condition,Used,3000,479.99,USD,itsworthmore,98.7,95499,US,,,0,38,9355,Cell Phones & Smartphones,24,15
v1|256914267197|557478162580,Apple iPhone 14 | 14 Plus - 128GB | 256GB | 512GB Unlocked T-Mobile AT&T - Good,Good - Refurbished,2030,296.96,USD,uki-mobile,99,4005,US,329.95,10,0,72,9355,Cell Phones & Smartphones,2,14
v1|225871736539|524962931087,Apple iPhone 14 128GB 256GB 512GB (AT&T) All Colors,Used,3000,249.97,USD,networkstore,96.2,5416,US,,,0,770,9355,Cell Phones & Smartphones,6,14
v1|315241167814|613711365001,MAGIC JOHN Privacy Glass Screen Protector For iPhone 16 15 14 13 12 11Pro Max XR,New,1000,19.94,USD,magic*john*officia,98.2,4169,US,20.99,5,0,477,58540,Screen Protectors,1,16
v1|388693432252|0,iPhone 15,New,1000,625.1,USD,ani-8694,0,0,US,,,,2,9355,Cell Phones & Smartphones,1,15
v1|286346792912|0,Apple iPhone 15 Plus - Unlocked 128GB Black - Excellent Condition,Used,3000,650,USD,gadgetgone,99.2,23822,US,,,0,142,9355,Cell Phones & Smartphones,6,15
v1|226595845374|525771883679,Apple iPhone 14 Pro ✨ 512GB 6GB RAM All Colors (Unlocked) 6.1''  - Excellent,Used,3000,618.99,USD,learbre,99,9528,US,,,0,149,9355,Cell Phones & Smartphones,2,14
v1|186586473024|0,Apple iPhone 15 Plus A2847 AT&T Only 128GB Pink Very Good,Very Good - Refurbished,2020,429.99,USD,yywirelesss,98,152818,US,,,0,353,9355,Cell Phones & Smartphones,58,15
v1|187002827176|0,Apple iPhone 16 A3081 Xfinity Only 128GB Ultramarine Good,Good - Refurbished,2030,539.99,USD,yywirelesss,98,152818,US,,0,0,133,9355,Cell Phones & Smartphones,58,16
v1|376397436019|0,Apple iPhone 14 Pro Max - 512 GB - Deep Purple (Unlocked),Used,3000,650,USD,marjanecla_77,0,0,US,,,,1,9355,Cell Phones & Smartphones,1,14
v1|277230873465|2560423626307,UNLOCKED Apple iPhone 14 Pro 1TB Smartphone - All Colors - Grade A,Used,3000,663.99,USD,havearly,98.7,11967,US,,,0,18,9355,Cell Phones & Smartphones,3,14
v1|356783833707|0,"Apple iPhone 14 Plus 6.7"" Unlocked w/128GB (Starlight) A2632 - w/1 Year Warranty",Very Good - Refurbished,2020,424,USD,tekdeals,98.9,39841,US,,,0,87,9355,Cell Phones & Smartphones,8,14
v1|365499137316|635307868924,apple iPhone 14 Verizon AT&T T-Mobile GSM Factory Fully Unlocked Phone 5G crk,For parts or not working,7000,179.99,USD,best_deal_today,99.3,278966,US,,,0,101,9355,Cell Phones & Smartphones,1,14
v1|296836482717|0,iPhone 15 512GB Black AT&T Unlocked - GOOD - 1yr Warranty,Good - Refurbished,2030,547.91,USD,techmint_store,98.4,1765,US,,,0,230,9355,Cell Phones & Smartphones,1,15
v1|285598123369|587581339009,Apple iPhone 14 Pro Max 256GB Unlocked Very Good Condition - All Colors,Very Good - Refurbished,2020,669.99,USD,itsworthmore,98.7,95499,US,,,0,582,9355,Cell Phones & Smartphones,24,14
v1|187149100084|0,Apple iPhone 16 A3081 Spectrum Only 128GB Ultramarine C,Used,3000,519.99,USD,yywirelesss,98,152818,US,,,0,86,9355,Cell Phones & Smartphones,58,16
v1|187002828862|0,Apple iPhone 16 Pro A3083 Verizon Only 128GB White Titanium Very Good,Very Good - Refurbished,2020,734.99,USD,yywirelesss,98,152818,US,,,0,133,9355,Cell Phones & Smartphones,58,16
v1|256634701595|0,Apple iPhone 14 Pro - 128 GB - Purple (AT&T),Used,3000,640,USD,mindythegreatlanders,0,8,US,,,0,304,9355,Cell Phones & Smartphones,1,14
v1|375943603123|0,Apple iPhone 14 Pro - 512 GB - Silver (Unlocked),Used,3000,759,USD,ykk-36,0,0,US,,,,170,9355,Cell Phones & Smartphones,1,14
v1|135112606820|0,Apple iPhone 14 - 128 GB - Black (AT&T) (Single SIM),Open box,1500,475,USD,font87835,0,10,US,,,,387,9355,Cell Phones & Smartphones,1,14
v1|356455336825|0,"Apple iPhone 14 Plus 6.7"" Unlocked w/256GB (Midnight) A2632 - w/1 Year Warranty",Very Good - Refurbished,2020,466,USD,tekdeals,98.9,39841,US,,,0,182,9355,Cell Phones & Smartphones,8,14
v1|226568433853|525746770305,Apple iPhone 15 Plus A2847 128GB Smartphone Fully Unlocked - Very Good,Very Good - Refurbished,2020,541,USD,loop-mobile,98.4,8782,US,,,0,165,9355,Cell Phones & Smartphones,4,15
v1|145838020592|0,Apple iPhone 14 - 128GB - Midnight Black 6.1'' (For T-Mobile) - Good,Used,3000,363.99,USD,teeerashop,98.8,6810,US,,,0,390,9355,Cell Phones & Smartphones,5,14
v1|357171115002|625942928926,"Apple iPhone 14 Pro Max-6GB RAM 128GB/256GB-(Factory Unlocked) 6.7"" 48MP 4323mAh",Used,3000,565.8,USD,cuisiting666-classic-phone,96.7,306,CN,,,3,17,9355,Cell Phones & Smartphones,6,14
v1|357241902579|625976336019,For iPhone 16 Pro Max Frosted Case [Mag Safe Magnetic] Rugged Shockproof Cover ,New,1000,12.34,USD,bentoben-casemall,98.2,161,US,12.99,5,0,5,9355,Cell Phones & Smartphones,2,16
v1|396735484046|665223035308,Apple iPhone 14 -128 GB - All Colors (Xfinity)-GRADE B- 90%+ Battery,Used,3000,320.32,USD,vespa_cellular,96.3,281,US,,,0,30,9355,Cell Phones & Smartphones,1,14
v1|355581158678|624709786572,3X Tempered Glass Screen Protector For iPhone 16 14 13 12 11 Pro Max X XS XR 8 7,New,1000,7.99,USD,finest.bazaar,91.7,4809,US,8.41,5,0,472,9355,Cell Phones & Smartphones,4,16
v1|365360231962|0,Apple iPhone 14 - 128 GB - Black (Unlocked),Used,3000,800,USD,freu_94,0,0,US,,,0,169,9355,Cell Phones & Smartphones,1,14
v1|177159824800|0,Apple iPhone 16 A3081 Argon Only 128GB Black Good,Good - Refurbished,2030,529.99,USD,yywirelesss,98,152818,US,,,0,36,9355,Cell Phones & Smartphones,58,16
v1|197278051840|0,Apple iPhone 16 A3081 Verizon Only 128GB Ultramarine C,Used,3000,519.99,USD,yywirelesss,98,152818,US,,,0,70,9355,Cell Phones & Smartphones,58,16
v1|355974848984|0,"Apple iPhone 14 Plus 6.7"" Unlocked 128GB (Purple) A2632 - w/1 Year Warranty",Very Good - Refurbished,2020,419,USD,tekdeals,98.9,39841,US,532,21,0,324,9355,Cell Phones & Smartphones,8,14
v1|276861965223|2560285202449,Apple iPhone 14  128GB ( T-Mobile ) All Color Smartphone - Grade B+ Good,Used,3000,362.99,USD,havearly,98.7,11967,US,,,0,150,9355,Cell Phones & Smartphones,3,14
v1|177094427708|0,Apple iPhone 16 A3081 US Cellular Only 128GB Teal Good,Good - Refurbished,2030,539.99,USD,yywirelesss,98,152818,US,,,0,58,9355,Cell Phones & Smartphones,58,16
v1|355581158678|624709786572,3X Tempered Glass Screen Protector For iPhone 16 14 13 12 11 Pro Max X XS XR 8 7,New,1000,7.99,USD,finest.bazaar,91.7,4809,US,8.41,5,0,472,9355,Cell Phones & Smartphones,4,16
v1|286173598156|0,Apple iPhone 15 | Unlocked | 256 GB | Black,Used,3000,703.12,USD,hotdigital-international,98.8,26291,US,1758,60,0,233,9355,Cell Phones & Smartphones,1,15
v1|187121494541|0,Verizon Apple iPhone 16 Pro - 128GB - Desert Titanium - MYMC3LL/A,Excellent - Refurbished,2010,759.99,USD,r3newtech,99.6,22977,US,799.99,5,0,96,9355,Cell Phones & Smartphones,3,16
v1|187190839067|0,Apple iPhone 16 Pro A3083 US Cellular Only 128GB Black Titanium Good,Good - Refurbished,2030,694.99,USD,yywirelesss,98,152818,US,,,0,70,9355,Cell Phones & Smartphones,58,16
v1|375938046305|0,"Apple iPhone 14 Plus 6.7"" Unlocked 128GB (Midnight) A2632 - w/1 Year Warranty",Very Good - Refurbished,2020,419,USD,tekdeals,98.9,39841,US,,,0,172,9355,Cell Phones & Smartphones,8,14
v1|405881236266|0,For iPhone 16 Pro Max Case with Heavy Duty Shockproof Protective Cover Kickstand,New,1000,33.05,USD,rolex_store,97.7,127,US,,,0,53,9355,Cell Phones & Smartphones,1,16
v1|177062330353|0,Apple iPhone 16 A3081 Xfinity Only 128GB Pink Excellent,Excellent - Refurbished,2010,529.99,USD,yywirelesss,98,152818,US,,,0,70,9355,Cell Phones & Smartphones,58,16
v1|187129798552|0,Apple iPhone 16 A3081 Xfinity Only 256GB Ultramarine Very Good,Very Good - Refurbished,2020,609.99,USD,yywirelesss,98,152818,US,,,0,92,9355,Cell Phones & Smartphones,58,16
v1|376177571746|0,"Apple iPhone 14 Plus 6.7"" Unlocked 128GB A2632 - (Midnight) w/1 Year Warranty",Very Good - Refurbished,2020,432,USD,tekdeals,98.9,39841,US,,,0,85,9355,Cell Phones & Smartphones,8,14
v1|146520405856|0,"Apple iPhone 14 Plus 6.7"" Unlocked w/128GB (Purple) - A2632 w/1 Year Warranty",Excellent - Refurbished,2010,428,USD,tekdeals,98.9,39841,US,,,0,87,9355,Cell Phones & Smartphones,8,14
v1|406004727819|0,For iPhone 16 Pro Max Case w/ Shockproof Thin Resists Yellowing Protection Cover,New,1000,25.93,USD,actus_corp,99.2,358,US,,,0,14,9355,Cell Phones & Smartphones,2,16
v1|167491677111|0,Apple iPhone 16 Plus 128GB (Nano Dual SIM) Hong Kong A3291 Unlocked - Pink,New,1000,1385,USD,moderntek,98.2,1391,US,,,0,70,9355,Cell Phones & Smartphones,3,16
v1|226557962239|525735799623,Apple iPhone 15 Plus 128GB 256GB 512GB (Cricket) Black Blue Green Pink Yellow,Used,3000,529.97,USD,networkstore,96.2,5416,US,,,0,598,9355,Cell Phones & Smartphones,6,15
v1|236154207560|536705195585,Good Apple iPhone 14 -128 GB/256 GB - (Unlocked) with face ID Free Shipping,Used,3000,345,USD,mouba242,100,80,CN,,,3,25,9355,Cell Phones & Smartphones,11,14
v1|286233974198|0,Apple - iPhone 15 Plus - Unlocked - Black - 128GB - Very Good,Very Good - Refurbished,2020,565,USD,buybackboss,98.8,21466,US,,,0,197,9355,Cell Phones & Smartphones,8,15
v1|176883635877|0,Apple iPhone 16 A3081 Verizon Only 128GB Pink Good,Good - Refurbished,2030,564.99,USD,yywirelesss,98,152818,US,,,0,133,9355,Cell Phones & Smartphones,58,16
